row id,order id,Order Date,ship date,ship mode,customer id,customer name,segment,postal code,city,state,country,region_x,market,product id,product name,sub-category,category,Sales,quantity,discount,profit,shipping cost,order priority,returned,region_y,person,region
36067,US-2016-CC12430140-42633,2016-09-20,2016-09-25,Second Class,CC-124301404,Chuck Clark,Home Office,94109,San Francisco,California,United States,Western US,USCA,OFF-SU-4977,Kleencut Forged Office Shears by Acme United Corporation,Supplies,Office Supplies,6.24,3,0.0,1.872,1.19,Medium,No,,Derrick Snyders,Western US
32158,CA-2014-CM12445140-41798,2014-06-08,2014-06-15,Standard Class,CM-124451404,Chuck Magee,Consumer,94122,San Francisco,California,United States,Western US,USCA,OFF-AR-3960,Deluxe Chalkboard Eraser Cleaner,Art,Office Supplies,23.1,2,0.0,10.626,2.24,Low,No,,Derrick Snyders,Western US
32157,CA-2014-CM12445140-41798,2014-06-08,2014-06-15,Standard Class,CM-124451404,Chuck Magee,Consumer,94122,San Francisco,California,United States,Western US,USCA,OFF-FA-6129,Staples,Fasteners,Office Supplies,7.36,2,0.0,0.1472,1.84,Low,No,,Derrick Snyders,Western US
39832,US-2014-CC12475140-41774,2014-05-15,2014-05-19,Standard Class,CC-124751404,Cindy Chapman,Consumer,94122,San Francisco,California,United States,Western US,USCA,TEC-AC-4876,Imation Clip USB flash drive - 8 GB,Accessories,Technology,56.4,3,0.0,3.384,3.16,Medium,No,,Derrick Snyders,Western US
34101,CA-2015-CS12505140-42136,2015-05-12,2015-05-16,Standard Class,CS-125051404,Cindy Stewart,Consumer,94122,San Francisco,California,United States,Western US,USCA,OFF-PA-6509,Xerox 1953,Paper,Office Supplies,25.68,6,0.0,11.556,1.58,Medium,No,,Derrick Snyders,Western US
34100,CA-2015-CS12505140-42136,2015-05-12,2015-05-16,Standard Class,CS-125051404,Cindy Stewart,Consumer,94122,San Francisco,California,United States,Western US,USCA,OFF-PA-6518,Xerox 1962,Paper,Office Supplies,12.84,3,0.0,5.778,1.57,Medium,No,,Derrick Snyders,Western US
32980,CA-2016-CB12535140-42682,2016-11-08,2016-11-13,Standard Class,CB-125351404,Claudia Bergmann,Corporate,94110,San Francisco,California,United States,Western US,USCA,FUR-FU-3830,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",Furnishings,Furniture,14.82,3,0.0,6.2244,2.04,Medium,No,,Derrick Snyders,Western US
31642,CA-2017-CC12550140-42902,2017-06-16,2017-06-20,Standard Class,CC-125501404,Clay Cheatham,Consumer,94122,San Francisco,California,United States,Western US,USCA,TEC-PH-3121,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,Phones,Technology,47.976,3,0.2,4.7976,6.65,High,No,,Derrick Snyders,Western US
40633,CA-2017-CY12745140-42995,2017-09-17,2017-09-21,Standard Class,CY-127451404,Craig Yedwab,Corporate,94110,San Francisco,California,United States,Western US,USCA,OFF-FA-5466,"OIC Colored Binder Clips, Assorted Sizes",Fasteners,Office Supplies,17.9,5,0.0,8.771,2.03,High,No,,Derrick Snyders,Western US
32185,CA-2014-CK12760140-41981,2014-12-08,2014-12-15,Standard Class,CK-127601404,Cyma Kinney,Corporate,94122,San Francisco,California,United States,Western US,USCA,OFF-PA-6545,Xerox 1987,Paper,Office Supplies,34.68,6,0.0,16.9932,2.88,Medium,No,,Derrick Snyders,Western US
32259,CA-2016-CV12805140-42615,2016-09-02,2016-09-05,First Class,CV-128051404,Cynthia Voltz,Corporate,94110,San Francisco,California,United States,Western US,USCA,OFF-EN-6359,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Envelopes,Office Supplies,21.88,2,0.0,10.94,1.9,Medium,No,,Derrick Snyders,Western US
40350,CA-2014-DK12835140-41723,2014-03-25,2014-03-30,Second Class,DK-128351404,Damala Kotsonis,Corporate,94122,San Francisco,California,United States,Western US,USCA,TEC-PH-4486,Griffin GC17055 Auxiliary Audio Cable,Phones,Technology,28.784,2,0.2,2.8784,5.66,High,No,,Derrick Snyders,Western US
40349,CA-2014-DK12835140-41723,2014-03-25,2014-03-30,Second Class,DK-128351404,Damala Kotsonis,Corporate,94122,San Francisco,California,United States,Western US,USCA,OFF-BI-6407,Wilson Jones Leather-Like Binders with DublLock Round Rings,Binders,Office Supplies,27.936,4,0.2,9.4284,3.34,High,No,,Derrick Snyders,Western US
40348,CA-2014-DK12835140-41723,2014-03-25,2014-03-30,Second Class,DK-128351404,Damala Kotsonis,Corporate,94122,San Francisco,California,United States,Western US,USCA,OFF-AR-5284,Newell 308,Art,Office Supplies,3.36,2,0.0,0.84,1.19,High,No,,Derrick Snyders,Western US
36488,US-2017-DK12985140-42861,2017-05-06,2017-05-10,Standard Class,DK-129851404,Darren Koutras,Consumer,94122,San Francisco,California,United States,Western US,USCA,OFF-EN-5583,"Peel & Seel Recycled Catalog Envelopes, Brown",Envelopes,Office Supplies,23.16,2,0.0,11.58,3.08,High,No,,Derrick Snyders,Western US
40540,CA-2014-DS13030140-41828,2014-07-08,2014-07-13,Standard Class,DS-130301404,Darrin Sayre,Home Office,94122,San Francisco,California,United States,Western US,USCA,FUR-BO-3638,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Bookcases,Furniture,119.833,1,0.15,7.049,10.03,Medium,Yes,Western US,Derrick Snyders,Western US
40542,CA-2014-DS13030140-41828,2014-07-08,2014-07-13,Standard Class,DS-130301404,Darrin Sayre,Home Office,94122,San Francisco,California,United States,Western US,USCA,OFF-PA-6523,Xerox 1967,Paper,Office Supplies,32.4,5,0.0,15.552,2.14,Medium,Yes,Western US,Derrick Snyders,Western US
40541,CA-2014-DS13030140-41828,2014-07-08,2014-07-13,Standard Class,DS-130301404,Darrin Sayre,Home Office,94122,San Francisco,California,United States,Western US,USCA,OFF-AR-5632,Prang Drawing Pencil Set,Art,Office Supplies,5.56,2,0.0,2.224,1.28,Medium,Yes,Western US,Derrick Snyders,Western US
40539,CA-2014-DS13030140-41828,2014-07-08,2014-07-13,Standard Class,DS-130301404,Darrin Sayre,Home Office,94122,San Francisco,California,United States,Western US,USCA,OFF-BI-3281,Avery Hidden Tab Dividers for Binding Systems,Binders,Office Supplies,14.304,6,0.2,4.6488,1.23,Medium,Yes,Western US,Derrick Snyders,Western US
33036,CA-2015-DB13120140-42250,2015-09-03,2015-09-09,Standard Class,DB-131201404,David Bremer,Corporate,94122,San Francisco,California,United States,Western US,USCA,TEC-AC-6316,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",Accessories,Technology,129.45,5,0.0,46.602,10.69,Low,No,,Derrick Snyders,Western US
33034,CA-2015-DB13120140-42250,2015-09-03,2015-09-09,Standard Class,DB-131201404,David Bremer,Corporate,94122,San Francisco,California,United States,Western US,USCA,OFF-ST-6157,Sterilite Officeware Hinged File Box,Storage,Office Supplies,31.44,3,0.0,8.4888,4.69,Low,No,,Derrick Snyders,Western US
33035,CA-2015-DB13120140-42250,2015-09-03,2015-09-09,Standard Class,DB-131201404,David Bremer,Corporate,94122,San Francisco,California,United States,Western US,USCA,TEC-AC-4945,Kingston Digital DataTraveler 16GB USB 2.0,Accessories,Technology,17.9,2,0.0,3.401,2.46,Low,No,,Derrick Snyders,Western US
35930,CA-2015-DS13180140-42237,2015-08-21,2015-08-26,Standard Class,DS-131801404,David Smith,Corporate,94122,San Francisco,California,United States,Western US,USCA,FUR-BO-5947,Sauder Camden County Collection Library,Bookcases,Furniture,586.398,6,0.15,34.494,42.37,Medium,No,,Derrick Snyders,Western US
35931,CA-2015-DS13180140-42237,2015-08-21,2015-08-26,Standard Class,DS-131801404,David Smith,Corporate,94122,San Francisco,California,United States,Western US,USCA,OFF-ST-3745,Carina Double Wide Media Storage Towers in Natural & Black,Storage,Office Supplies,80.98,1,0.0,3.2392,4.69,Medium,No,,Derrick Snyders,Western US
36764,CA-2016-DB13210140-42531,2016-06-10,2016-06-15,Standard Class,DB-132101404,Dean Braden,Consumer,94109,San Francisco,California,United States,Western US,USCA,FUR-CH-4403,"Global Deluxe Stacking Chair, Gray",Chairs,Furniture,122.352,3,0.2,13.7646,12.94,Medium,No,,Derrick Snyders,Western US
37256,CA-2016-DK13225140-42442,2016-03-13,2016-03-16,Second Class,DK-132251404,Dean Katz,Corporate,94109,San Francisco,California,United States,Western US,USCA,FUR-CH-4619,Hon 4070 Series Pagoda Round Back Stacking Chairs,Chairs,Furniture,770.352,3,0.2,77.0352,48.85,Medium,No,,Derrick Snyders,Western US
37253,CA-2016-DK13225140-42442,2016-03-13,2016-03-16,Second Class,DK-132251404,Dean Katz,Corporate,94109,San Francisco,California,United States,Western US,USCA,OFF-ST-6296,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Storage,Office Supplies,676.55,5,0.0,6.7655,18.47,Medium,No,,Derrick Snyders,Western US
37254,CA-2016-DK13225140-42442,2016-03-13,2016-03-16,Second Class,DK-132251404,Dean Katz,Corporate,94109,San Francisco,California,United States,Western US,USCA,OFF-AP-4224,Euro-Pro Shark Turbo Vacuum,Appliances,Office Supplies,154.9,5,0.0,40.274,6.36,Medium,No,,Derrick Snyders,Western US
37255,CA-2016-DK13225140-42442,2016-03-13,2016-03-16,Second Class,DK-132251404,Dean Katz,Corporate,94109,San Francisco,California,United States,Western US,USCA,OFF-EN-5974,Security-Tint Envelopes,Envelopes,Office Supplies,30.56,4,0.0,14.9744,1.8,Medium,No,,Derrick Snyders,Western US
33011,CA-2017-DC13285140-43016,2017-10-08,2017-10-14,Standard Class,DC-132851404,Debra Catini,Consumer,94110,San Francisco,California,United States,Western US,USCA,FUR-BO-5530,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,Bookcases,Furniture,307.666,2,0.15,-14.4784,15.9,Medium,No,,Derrick Snyders,Western US
36706,CA-2017-DM13345140-43078,2017-12-09,2017-12-15,Standard Class,DM-133451404,Denise Monton,Corporate,94109,San Francisco,California,United States,Western US,USCA,OFF-BI-6345,Vinyl Sectional Post Binders,Binders,Office Supplies,90.48,3,0.2,33.93,9.14,Low,No,,Derrick Snyders,Western US
36707,CA-2017-DM13345140-43078,2017-12-09,2017-12-15,Standard Class,DM-133451404,Denise Monton,Corporate,94109,San Francisco,California,United States,Western US,USCA,OFF-ST-5789,"SAFCO Mobile Desk Side File, Wire Frame",Storage,Office Supplies,42.76,1,0.0,11.1176,6.21,Low,No,,Derrick Snyders,Western US
36705,CA-2017-DM13345140-43078,2017-12-09,2017-12-15,Standard Class,DM-133451404,Denise Monton,Corporate,94109,San Francisco,California,United States,Western US,USCA,OFF-BI-5588,"Performers Binder/Pad Holder, Black",Binders,Office Supplies,22.424,1,0.2,8.409,2.39,Low,No,,Derrick Snyders,Western US
36704,CA-2017-DM13345140-43078,2017-12-09,2017-12-15,Standard Class,DM-133451404,Denise Monton,Corporate,94109,San Francisco,California,United States,Western US,USCA,OFF-PA-6102,Standard Line “While You Were Out” Hardbound Telephone Message Book,Paper,Office Supplies,87.92,4,0.0,40.4432,2.27,Low,No,,Derrick Snyders,Western US
34746,CA-2014-DP13390140-41889,2014-09-07,2014-09-13,Standard Class,DP-133901404,Dennis Pardue,Home Office,94110,San Francisco,California,United States,Western US,USCA,OFF-AP-4609,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",Appliances,Office Supplies,56.65,5,0.0,24.3595,5.59,Medium,No,,Derrick Snyders,Western US
34748,CA-2014-DP13390140-41889,2014-09-07,2014-09-13,Standard Class,DP-133901404,Dennis Pardue,Home Office,94110,San Francisco,California,United States,Western US,USCA,OFF-FA-4842,Ideal Clamps,Fasteners,Office Supplies,4.02,2,0.0,1.9698,1.29,Medium,No,,Derrick Snyders,Western US
34747,CA-2014-DP13390140-41889,2014-09-07,2014-09-13,Standard Class,DP-133901404,Dennis Pardue,Home Office,94110,San Francisco,California,United States,Western US,USCA,OFF-ST-5598,Pizazz Global Quick File,Storage,Office Supplies,14.97,1,0.0,4.1916,1.26,Medium,No,,Derrick Snyders,Western US
40510,CA-2014-DJ13420140-41980,2014-12-07,2014-12-14,Standard Class,DJ-134201404,Denny Joy,Corporate,94110,San Francisco,California,United States,Western US,USCA,FUR-FU-3919,DAX Natural Wood-Tone Poster Frame,Furnishings,Furniture,79.44,3,0.0,28.5984,5.89,Medium,No,,Derrick Snyders,Western US
36015,CA-2015-DJ13420140-42287,2015-10-10,2015-10-11,First Class,DJ-134201404,Denny Joy,Corporate,94109,San Francisco,California,United States,Western US,USCA,OFF-PA-6444,Xerox 1894,Paper,Office Supplies,45.36,7,0.0,21.7728,3.86,Medium,No,,Derrick Snyders,Western US
40509,CA-2014-DJ13420140-41980,2014-12-07,2014-12-14,Standard Class,DJ-134201404,Denny Joy,Corporate,94110,San Francisco,California,United States,Western US,USCA,FUR-FU-5159,Luxo Economy Swing Arm Lamp,Furnishings,Furniture,39.88,2,0.0,11.1664,1.61,Medium,No,,Derrick Snyders,Western US
32413,CA-2016-DL13495140-42574,2016-07-23,2016-07-25,Second Class,DL-134951404,Dionis Lloyd,Corporate,94110,San Francisco,California,United States,Western US,USCA,OFF-LA-5978,Self-Adhesive Removable Labels,Labels,Office Supplies,6.3,2,0.0,3.024,1.6,Critical,No,,Derrick Snyders,Western US
36610,CA-2017-DJ13510140-42856,2017-05-01,2017-05-06,Standard Class,DJ-135101404,Don Jones,Corporate,94110,San Francisco,California,United States,Western US,USCA,FUR-FU-5986,"Seth Thomas 16"" Steel Case Clock",Furnishings,Furniture,64.96,2,0.0,21.4368,11.78,High,No,,Derrick Snyders,Western US
36611,CA-2017-DJ13510140-42856,2017-05-01,2017-05-06,Standard Class,DJ-135101404,Don Jones,Corporate,94110,San Francisco,California,United States,Western US,USCA,OFF-EN-2849,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Envelopes,Office Supplies,30.56,4,0.0,14.9744,3.68,High,No,,Derrick Snyders,Western US
37020,CA-2016-DW13585140-42640,2016-09-27,2016-10-01,Standard Class,DW-135851404,Dorothy Wardle,Corporate,94109,San Francisco,California,United States,Western US,USCA,OFF-PA-6456,Xerox 1905,Paper,Office Supplies,12.96,2,0.0,6.2208,1.13,High,No,,Derrick Snyders,Western US
36887,CA-2016-DB13615140-42713,2016-12-09,2016-12-12,Second Class,DB-136151404,Doug Bickford,Consumer,94110,San Francisco,California,United States,Western US,USCA,OFF-ST-4265,Fellowes High-Stak Drawer Files,Storage,Office Supplies,352.38,2,0.0,81.0474,13.24,High,Yes,Western US,Derrick Snyders,Western US
36886,CA-2016-DB13615140-42713,2016-12-09,2016-12-12,Second Class,DB-136151404,Doug Bickford,Consumer,94110,San Francisco,California,United States,Western US,USCA,OFF-ST-6015,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Storage,Office Supplies,34.05,3,0.0,9.534,4.8,High,Yes,Western US,Derrick Snyders,Western US
39820,CA-2017-DB13615140-43000,2017-09-22,2017-09-26,Standard Class,DB-136151404,Doug Bickford,Consumer,94109,San Francisco,California,United States,Western US,USCA,OFF-PA-3012,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Paper,Office Supplies,55.86,7,0.0,27.93,3.28,High,No,,Derrick Snyders,Western US
36791,CA-2014-DH13675140-41970,2014-11-27,2014-11-27,Same Day,DH-136751404,Duane Huffman,Home Office,94122,San Francisco,California,United States,Western US,USCA,FUR-BO-5945,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",Bookcases,Furniture,411.332,4,0.15,-4.8392,8.98,Medium,No,,Derrick Snyders,Western US
36790,CA-2014-DH13675140-41970,2014-11-27,2014-11-27,Same Day,DH-136751404,Duane Huffman,Home Office,94122,San Francisco,California,United States,Western US,USCA,OFF-LA-3208,Avery 489,Labels,Office Supplies,41.4,4,0.0,19.872,3.39,Medium,No,,Derrick Snyders,Western US
36789,CA-2014-DH13675140-41970,2014-11-27,2014-11-27,Same Day,DH-136751404,Duane Huffman,Home Office,94122,San Francisco,California,United States,Western US,USCA,OFF-FA-6129,Staples,Fasteners,Office Supplies,7.36,2,0.0,0.1472,1.36,Medium,No,,Derrick Snyders,Western US
35253,CA-2016-DN13690140-42548,2016-06-27,2016-07-04,Standard Class,DN-136901404,Duane Noonan,Consumer,94109,San Francisco,California,United States,Western US,USCA,FUR-FU-4054,"Eldon Expressions Wood Desk Accessories, Oak",Furnishings,Furniture,22.14,3,0.0,6.4206,1.92,Medium,No,,Derrick Snyders,Western US
31379,CA-2014-DN13690140-41923,2014-10-11,2014-10-15,Standard Class,DN-136901404,Duane Noonan,Consumer,94122,San Francisco,California,United States,Western US,USCA,OFF-ST-6079,"Sortfiler Multipurpose Personal File Organizer, Black",Storage,Office Supplies,21.39,1,0.0,6.2031,1.54,Medium,Yes,Western US,Derrick Snyders,Western US
31378,CA-2014-DN13690140-41923,2014-10-11,2014-10-15,Standard Class,DN-136901404,Duane Noonan,Consumer,94122,San Francisco,California,United States,Western US,USCA,OFF-AR-5639,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Art,Office Supplies,14.9,5,0.0,4.172,1.45,Medium,Yes,Western US,Derrick Snyders,Western US
37584,CA-2014-EB13705140-41827,2014-07-07,2014-07-11,Standard Class,EB-137051404,Ed Braxton,Corporate,94122,San Francisco,California,United States,Western US,USCA,FUR-TA-4614,Hon 2111 Invitation Series Corner Table,Tables,Furniture,502.488,3,0.2,-87.9354,32.08,Medium,No,,Derrick Snyders,Western US
37585,CA-2014-EB13705140-41827,2014-07-07,2014-07-11,Standard Class,EB-137051404,Ed Braxton,Corporate,94122,San Francisco,California,United States,Western US,USCA,OFF-BI-6408,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Binders,Office Supplies,196.704,6,0.2,68.8464,12.97,Medium,No,,Derrick Snyders,Western US
36693,US-2016-EB13750140-42638,2016-09-25,2016-09-25,Same Day,EB-137501404,Edward Becker,Corporate,94110,San Francisco,California,United States,Western US,USCA,FUR-FU-5416,Nu-Dell Executive Frame,Furnishings,Furniture,63.2,5,0.0,23.384,11.72,Critical,No,,Derrick Snyders,Western US
37181,CA-2016-EH13765140-42443,2016-03-14,2016-03-16,Second Class,EH-137651404,Edward Hooks,Corporate,94109,San Francisco,California,United States,Western US,USCA,OFF-SU-4601,High Speed Automatic Electric Letter Opener,Supplies,Office Supplies,4912.59,3,0.0,196.5036,56.09,Critical,No,,Derrick Snyders,Western US
37180,CA-2016-EH13765140-42443,2016-03-14,2016-03-16,Second Class,EH-137651404,Edward Hooks,Corporate,94109,San Francisco,California,United States,Western US,USCA,FUR-FU-6356,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",Furnishings,Furniture,28.28,2,0.0,7.3528,3.51,Critical,No,,Derrick Snyders,Western US
37448,CA-2014-EK13795140-41715,2014-03-17,2014-03-20,Second Class,EK-137951404,Eileen Kiefer,Home Office,94110,San Francisco,California,United States,Western US,USCA,FUR-BO-3638,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Bookcases,Furniture,1198.33,10,0.15,70.49,218.62,Critical,No,,Derrick Snyders,Western US
33836,CA-2015-EM13810140-42201,2015-07-16,2015-07-16,Same Day,EM-138101404,Eleni McCrary,Corporate,94122,San Francisco,California,United States,Western US,USCA,FUR-CH-4613,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,Chairs,Furniture,1348.704,6,0.2,-219.1644,415.69,Critical,No,,Derrick Snyders,Western US
33837,CA-2015-EM13810140-42201,2015-07-16,2015-07-16,Same Day,EM-138101404,Eleni McCrary,Corporate,94122,San Francisco,California,United States,Western US,USCA,FUR-CH-4618,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Chairs,Furniture,700.152,3,0.2,78.7671,134.37,Critical,No,,Derrick Snyders,Western US
39990,CA-2016-ED13885140-42668,2016-10-25,2016-10-29,Standard Class,ED-138851404,Emily Ducich,Home Office,94110,San Francisco,California,United States,Western US,USCA,TEC-AC-5280,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Accessories,Technology,450.0,5,0.0,162.0,30.43,Medium,No,,Derrick Snyders,Western US
